ts,phase,elapsedSec,usersCreated,usersConnected,usersActive,usersQueued,usersInRoom,actionsTotal,successTotal,failTotal,echoOk,echoSent,queueCount,roomCount,successRate,echoRate,p50Ms,p95Ms,p99Ms,aliveWorkers,cpuAvg,wsConnections
1785914455642,provisioning,254,8474,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914456649,provisioning,255,8511,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914457650,provisioning,256,8547,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914458658,provisioning,257,8577,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914459658,provisioning,258,8613,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914460658,provisioning,259,8647,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914461659,provisioning,260,8682,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914462666,provisioning,261,8702,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914463666,provisioning,262,8737,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914464674,provisioning,263,8770,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914465674,provisioning,264,8804,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914466676,provisioning,265,8834,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914467681,provisioning,266,8864,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914468681,provisioning,267,8895,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914469683,provisioning,268,8927,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914470683,provisioning,269,8959,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914471691,provisioning,270,8992,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914472691,provisioning,271,9023,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914473692,provisioning,272,9053,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914474700,provisioning,273,9078,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914475707,provisioning,274,9114,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914476708,provisioning,275,9144,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914477708,provisioning,276,9173,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914478716,provisioning,277,9205,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914479717,provisioning,278,9242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914480716,provisioning,279,9274,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914481720,provisioning,280,9304,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914482725,provisioning,281,9337,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914483725,provisioning,282,9375,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914484725,provisioning,283,9408,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914485726,provisioning,284,9439,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914486741,provisioning,285,9474,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914487741,provisioning,286,9507,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914488741,provisioning,287,9540,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914489741,provisioning,288,9573,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914490749,provisioning,289,9607,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914491759,provisioning,290,9642,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914492763,provisioning,291,9674,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914493762,provisioning,292,9709,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914494762,provisioning,293,9740,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914495762,provisioning,294,9776,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914496764,provisioning,295,9813,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914497763,provisioning,296,9846,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914498764,provisioning,297,9874,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914499763,provisioning,298,9911,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914500763,provisioning,299,9947,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914501764,provisioning,300,9980,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914502763,ramping,301,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,1,0,0
1785914503773,ramping,302,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,1,0,0
1785914504774,ramping,303,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,1,0,0
1785914505779,ramping,304,9968,0,3821,0,0,3821,0,3821,0,0,0,0,0,100,47710,47710,47710,1,13,0
1785914506790,ramping,305,9968,0,3821,0,0,3821,0,3821,0,0,0,0,0,100,47710,47710,47710,1,13,0
1785914507801,ramping,306,9968,0,3821,0,0,3821,0,3821,0,0,0,0,0,100,47710,47710,47710,1,13,0
1785914508812,ramping,307,9968,0,3561,0,0,3821,0,3821,0,0,0,0,0,100,47710,47710,47710,1,15,0
1785914509823,ramping,308,9968,0,3561,0,0,3821,0,3821,0,0,0,0,0,100,47710,47710,47710,1,15,0
1785914510831,ramping,309,9968,0,3402,0,0,3821,0,3821,0,0,0,0,0,100,47710,47710,47710,1,14,0
1785914511833,ramping,310,9968,0,3313,0,0,3821,0,3821,0,0,0,0,0,100,47710,47710,47710,1,13,0
1785914512834,ramping,311,9968,0,3203,0,0,3821,0,3821,0,0,0,0,0,100,47710,47710,47710,1,15,0
1785914513836,ramping,312,9968,0,3203,0,0,3821,0,3821,0,0,0,0,0,100,47710,47710,47710,1,15,0
1785914514837,ramping,313,9968,0,3083,0,0,3821,0,3821,0,0,0,0,0,100,47710,47710,47710,1,13,0
1785914515840,ramping,314,9968,0,2931,0,0,3821,0,3821,0,0,0,0,0,100,47710,47710,47710,1,12,0
1785914516840,ramping,315,9968,0,2931,0,0,3821,0,3821,0,0,28,0,0,100,47710,47710,47710,1,12,0
1785914517840,ramping,316,9968,0,2814,0,0,6203,0,6203,0,0,142,0,0,100,47710,47710,47710,1,12,0
1785914518841,ramping,317,9968,0,2814,0,0,6203,0,6203,0,0,54,0,0,100,47710,47710,47710,1,12,0
1785914519843,ramping,318,9968,0,2664,0,0,7547,0,7547,0,0,81,0,0,100,47710,47710,47710,1,13,0
1785914520849,ramping,319,9968,0,2664,0,0,7547,0,7547,0,0,11,0,0,100,47710,47710,47710,1,13,0
1785914521862,ramping,320,9968,0,2664,0,0,7547,0,7547,0,0,11,0,0,100,47710,47710,47710,1,13,0
1785914522874,ramping,321,9968,0,2664,0,0,7547,0,7547,0,0,0,0,0,100,47710,47710,47710,1,13,0
1785914523874,ramping,322,9968,0,2664,0,0,7547,0,7547,0,0,0,0,0,100,47710,47710,47710,1,13,0
1785914524883,ramping,323,9968,0,2664,0,0,7547,0,7547,0,0,0,0,0,100,47710,47710,47710,1,13,0
1785914525883,ramping,324,9968,0,2664,0,0,7547,0,7547,0,0,0,0,0,100,47710,47710,47710,1,13,0
1785914526888,ramping,325,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914527896,ramping,326,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785914528905,ramping,327,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,1,0,0
